UserID,TransactionID,TransactionType,AssetType,AssetSymbol,Quantity,PricePerUnit,TransactionDate,BrokerageFee,TotalAmount
U0017,TX00280,Buy,Crypto,TSLA,54.83,841.86,6/12/2024 15:18,46.16,46205.34
U0080,TX00281,Buy,Crypto,BTC,53.07,984.11,8/15/2024 15:18,52.23,52278.95
U0004,TX00282,Sell,ETF,AAPL,60.59,657.84,12/7/2023 15:18,39.86,39898.39
U0080,TX00283,Buy,ETF,AMZN,8.04,500.82,11/30/2023 15:18,4.03,4030.62
U0095,TX00284,Buy,Stock,AMZN,23.34,592.87,2/17/2024 15:18,13.84,13851.43
U0037,TX00285,Sell,Crypto,AMZN,19.57,223.37,3/28/2024 15:18,4.37,4375.72
U0027,TX00286,Buy,Stock,TSLA,31.18,703.01,3/7/2024 15:18,21.92,21941.77
U0049,TX00287,Sell,ETF,ETH,26.49,445.86,7/13/2024 15:18,11.81,11822.64
U0079,TX00288,Buy,ETF,AAPL,5.14,364.12,1/23/2024 15:18,1.87,1873.45
U0029,TX00289,Sell,Stock,ETH,63.43,840.89,1/17/2024 15:18,53.34,53390.99
U0046,TX00290,Buy,ETF,AAPL,90.48,456.61,8/25/2023 15:18,41.31,41355.38
U0059,TX00291,Sell,Stock,TSLA,19.29,283.62,12/12/2023 15:18,5.47,5476.5
U0048,TX00292,Sell,Crypto,AAPL,59.72,303.03,5/29/2024 15:18,18.1,18115.05
U0073,TX00293,Sell,Crypto,AAPL,17.02,259.31,1/15/2024 15:18,4.41,4417.87
U0030,TX00294,Sell,Crypto,AAPL,61.15,617.19,12/21/2023 15:18,37.74,37778.91
U0006,TX00295,Sell,Stock,AAPL,45.19,310.2,8/2/2024 15:18,14.02,14031.96
U0031,TX00296,Sell,Crypto,ETH,25.29,440.79,5/15/2024 15:18,11.15,11158.73
U0002,TX00297,Buy,Stock,AAPL,68.02,426.72,9/10/2023 15:18,29.03,29054.52
U0002,TX00298,Sell,Crypto,TSLA,85.6,925.38,9/28/2023 15:18,79.21,79291.74
U0071,TX00299,Sell,Stock,SPY,95.38,971.2,5/12/2024 15:18,92.63,92725.69
U0052,TX00300,Sell,ETF,AAPL,72.33,478.81,2/27/2024 15:18,34.63,34666.96
U0057,TX00301,Buy,ETF,SPY,30.56,755.76,9/6/2023 15:18,23.1,23119.13
U0070,TX00302,Buy,Crypto,SPY,68.34,197.08,12/29/2023 15:18,13.47,13481.92
U0041,TX00303,Sell,Crypto,ETH,85.24,241.94,4/26/2024 15:18,20.62,20643.59
U0100,TX00304,Buy,Stock,ETH,38.51,454.92,2/22/2024 15:18,17.52,17536.49
U0067,TX00305,Buy,Crypto,AMZN,78.69,249.93,4/24/2024 15:18,19.67,19686.66
U0092,TX00306,Sell,Stock,BTC,88.4,46.31,4/11/2024 15:18,4.09,4097.89
U0004,TX00307,Buy,Stock,ETH,19.11,783.09,12/29/2023 15:18,14.96,14979.81
U0056,TX00308,Sell,Stock,AAPL,51.18,744.42,11/1/2023 15:18,38.1,38137.52
U0087,TX00309,Buy,Crypto,AMZN,58.72,70.81,9/20/2023 15:18,4.16,4162.12
U0001,TX00310,Buy,ETF,TSLA,54.66,729.45,9/4/2023 15:18,39.87,39911.61
U0083,TX00311,Buy,Stock,TSLA,78.03,765.47,9/28/2023 15:18,59.73,59789.35
U0018,TX00312,Sell,ETF,SPY,50.84,438.97,3/7/2024 15:18,22.32,22339.55
U0091,TX00313,Sell,ETF,TSLA,16.58,161.03,1/4/2024 15:18,2.67,2672.55
U0085,TX00314,Buy,Crypto,SPY,14.86,71.53,3/5/2024 15:18,1.06,1064
U0006,TX00315,Sell,Crypto,AAPL,74.49,808.58,5/6/2024 15:18,60.23,60291.35
U0018,TX00316,Sell,Stock,AAPL,43.01,489.16,12/1/2023 15:18,21.04,21059.81
U0034,TX00317,Sell,Crypto,AMZN,56.42,313.7,1/25/2024 15:18,17.7,17716.65
U0098,TX00318,Sell,Crypto,AAPL,46.26,815.03,9/5/2023 15:18,37.7,37740.99
U0079,TX00319,Sell,Crypto,SPY,27.57,454.13,8/28/2023 15:18,12.52,12532.88
U0008,TX00320,Sell,ETF,AAPL,44.6,405.52,11/7/2023 15:18,18.09,18104.28
U0054,TX00321,Buy,ETF,SPY,2.99,543.78,2/5/2024 15:18,1.63,1627.53
U0030,TX00322,Buy,Stock,AMZN,76.13,309.09,9/5/2023 15:18,23.53,23554.55
U0071,TX00323,Sell,Crypto,TSLA,60.38,102.9,4/27/2024 15:18,6.21,6219.31
U0037,TX00324,Buy,Crypto,ETH,33.09,938.29,4/23/2024 15:18,31.05,31079.07
U0100,TX00325,Buy,Crypto,AMZN,61.3,674.74,1/25/2024 15:18,41.36,41402.92
U0013,TX00326,Buy,Crypto,AAPL,59.32,925.06,10/25/2023 15:18,54.87,54929.43
U0065,TX00327,Sell,Stock,AMZN,38.58,933.42,2/6/2024 15:18,36.01,36047.35
U0067,TX00328,Buy,Stock,AAPL,72.12,200.31,8/24/2023 15:18,14.45,14460.81
U0024,TX00329,Sell,Crypto,ETH,95.04,181.75,4/30/2024 15:18,17.27,17290.79
U0012,TX00330,Sell,ETF,ETH,29.79,287.16,4/27/2024 15:18,8.55,8563.05
U0023,TX00331,Buy,Crypto,SPY,88.27,94.15,9/15/2023 15:18,8.31,8318.93
U0090,TX00332,Buy,Crypto,SPY,67.13,926.07,10/6/2023 15:18,62.17,62229.25
U0072,TX00333,Sell,Stock,SPY,73.29,450.76,5/27/2024 15:18,33.04,33069.24
U0010,TX00334,Sell,Crypto,ETH,7.33,794.17,2/15/2024 15:18,5.82,5827.09
U0048,TX00335,Sell,ETF,AMZN,37.27,298.41,4/7/2024 15:18,11.12,11132.86
U0058,TX00336,Sell,Stock,TSLA,41.35,536.47,4/29/2024 15:18,22.18,22205.21
U0081,TX00337,Sell,ETF,TSLA,90.59,298.72,9/18/2023 15:18,27.06,27088.1
U0042,TX00338,Sell,ETF,AAPL,95.1,396.14,10/29/2023 15:18,37.67,37710.58
U0028,TX00339,Sell,ETF,AMZN,68.89,162.36,10/30/2023 15:18,11.18,11196.16
U0084,TX00340,Buy,Stock,ETH,33.58,991.19,2/5/2024 15:18,33.28,33317.44
U0078,TX00341,Sell,Stock,BTC,11.53,30.51,9/26/2023 15:18,0.35,352.13
U0015,TX00342,Buy,Stock,AAPL,39.51,924.67,11/26/2023 15:18,36.53,36570.24
U0044,TX00343,Sell,ETF,ETH,68.04,193.71,11/7/2023 15:18,13.18,13193.21
U0080,TX00344,Buy,Stock,ETH,65.02,65.4,5/26/2024 15:18,4.25,4256.56
U0006,TX00345,Sell,ETF,BTC,10.52,476.98,2/20/2024 15:18,5.02,5022.85
U0039,TX00346,Sell,Stock,SPY,27.98,831.77,4/23/2024 15:18,23.27,23296.19
U0044,TX00347,Buy,Crypto,TSLA,63.44,547.75,2/13/2024 15:18,34.75,34784.01
U0076,TX00348,Buy,ETF,ETH,4.87,223.38,3/3/2024 15:18,1.09,1088.95
U0057,TX00349,Sell,Crypto,AAPL,47.26,246.11,3/5/2024 15:18,11.63,11642.79
U0087,TX00350,Buy,Stock,TSLA,79.84,693.56,9/9/2023 15:18,55.37,55429.2
U0053,TX00351,Sell,Stock,SPY,88.6,254.02,2/1/2024 15:18,22.51,22528.68
U0003,TX00352,Sell,Stock,AAPL,17.34,671.82,4/21/2024 15:18,11.65,11661.01
U0053,TX00353,Buy,Crypto,TSLA,47.31,407.4,9/2/2023 15:18,19.27,19293.36
U0007,TX00354,Sell,ETF,ETH,74.56,276.76,8/8/2024 15:18,20.64,20655.87
U0009,TX00355,Sell,Crypto,TSLA,35.93,596.08,6/6/2024 15:18,21.42,21438.57
U0077,TX00356,Buy,ETF,ETH,14.87,324.48,4/23/2024 15:18,4.83,4829.85
U0100,TX00357,Buy,ETF,TSLA,7.67,838.03,1/9/2024 15:18,6.43,6434.12
U0058,TX00358,Buy,ETF,SPY,31.07,394.63,1/11/2024 15:18,12.26,12273.41
U0052,TX00359,Sell,ETF,TSLA,74.22,278.63,7/24/2024 15:18,20.68,20700.6
U0002,TX00360,Buy,ETF,AAPL,32.29,320.76,10/2/2023 15:18,10.36,10367.7
U0049,TX00361,Sell,ETF,BTC,86.66,707.8,9/9/2023 15:18,61.34,61399.29
U0020,TX00362,Buy,Stock,BTC,87.89,246.78,10/14/2023 15:18,21.69,21711.18
U0095,TX00363,Buy,Crypto,ETH,6.89,50.18,11/27/2023 15:18,0.35,346.09
U0026,TX00364,Sell,ETF,AMZN,96.68,646.36,2/26/2024 15:18,62.49,62552.57
U0063,TX00365,Sell,ETF,SPY,59.25,954.25,8/8/2024 15:18,56.54,56595.85
U0087,TX00366,Sell,Stock,BTC,67.39,231.87,1/13/2024 15:18,15.63,15641.35
U0092,TX00367,Sell,Crypto,AMZN,19.13,670.6,10/2/2023 15:18,12.83,12841.41
U0024,TX00368,Buy,Stock,ETH,75.75,676.59,12/22/2023 15:18,51.25,51302.94
U0095,TX00369,Buy,ETF,BTC,57.49,949.6,6/18/2024 15:18,54.59,54647.09
U0056,TX00370,Buy,Crypto,ETH,96.27,640.56,8/25/2023 15:18,61.67,61728.38
U0023,TX00371,Sell,Stock,AAPL,32.3,641.48,7/4/2024 15:18,20.72,20740.52
U0028,TX00372,Sell,Crypto,AAPL,24.47,315.44,6/15/2024 15:18,7.72,7726.54
U0097,TX00373,Buy,Crypto,TSLA,77.94,168.66,8/23/2023 15:18,13.15,13158.51
U0097,TX00374,Sell,Stock,AAPL,41.24,58.44,5/26/2024 15:18,2.41,2412.48
U0060,TX00375,Buy,ETF,AAPL,98.67,29.22,7/17/2024 15:18,2.88,2886.02
U0020,TX00376,Sell,Crypto,AMZN,36.13,459.91,10/12/2023 15:18,16.62,16633.17
U0090,TX00377,Sell,ETF,TSLA,34.67,565.18,8/15/2024 15:18,19.59,19614.38
U0015,TX00378,Buy,ETF,BTC,17.07,198.66,4/22/2024 15:18,3.39,3394.52
U0020,TX00379,Buy,Stock,ETH,77.77,974.53,4/17/2024 15:18,75.79,75864.99
U0089,TX00380,Sell,Stock,AMZN,66.82,45.57,8/26/2023 15:18,3.04,3048.03
U0092,TX00381,Buy,Crypto,AMZN,59.75,857.82,2/18/2024 15:18,51.25,51306
U0009,TX00382,Sell,Stock,BTC,74.27,267.32,1/6/2024 15:18,19.85,19873.71
U0057,TX00383,Buy,ETF,ETH,11.93,834.03,10/25/2023 15:18,9.95,9959.93
U0084,TX00384,Buy,Crypto,AAPL,1.56,524.07,8/27/2023 15:18,0.82,818.37
U0046,TX00385,Buy,ETF,AMZN,66.48,583.76,11/10/2023 15:18,38.81,38847.17
U0069,TX00386,Buy,Stock,BTC,79.27,991.8,1/23/2024 15:18,78.62,78698.61
U0042,TX00387,Sell,Crypto,TSLA,44.07,764.21,3/12/2024 15:18,33.68,33712.41
U0099,TX00388,Sell,Stock,ETH,82.3,459.54,10/28/2023 15:18,37.82,37857.96
U0071,TX00389,Sell,ETF,BTC,15.57,930.57,9/29/2023 15:18,14.49,14503.46
U0007,TX00390,Sell,ETF,AMZN,30.86,954.83,1/8/2024 15:18,29.47,29495.52
U0098,TX00391,Sell,ETF,ETH,50.94,412.26,8/29/2023 15:18,21,21021.52
U0100,TX00392,Sell,Stock,TSLA,68.07,255.06,4/8/2024 15:18,17.36,17379.29
U0058,TX00393,Sell,Stock,AMZN,23.33,574.04,3/25/2024 15:18,13.39,13405.74
U0083,TX00394,Buy,Crypto,BTC,73.16,720.52,4/11/2024 15:18,52.71,52765.95
U0074,TX00395,Sell,Crypto,AAPL,73.36,387.68,6/5/2024 15:18,28.44,28468.64
U0026,TX00396,Buy,Stock,BTC,67.91,560.26,12/31/2023 15:18,38.05,38085.31
U0013,TX00397,Buy,ETF,AAPL,46.38,30.78,12/22/2023 15:18,1.43,1429.01
U0055,TX00398,Buy,Stock,AAPL,2.48,142.68,8/3/2024 15:18,0.35,354.2
U0015,TX00399,Sell,Stock,AMZN,57.13,62.64,1/14/2024 15:18,3.58,3582.2
U0011,TX00400,Sell,Stock,AMZN,45.48,949.15,5/10/2024 15:18,43.17,43210.51
U0009,TX00401,Sell,Crypto,BTC,74.45,942.7,8/6/2024 15:18,70.18,70254.19
U0071,TX00402,Buy,ETF,SPY,38.18,287.77,4/29/2024 15:18,10.99,10998.05
U0003,TX00403,Sell,ETF,ETH,8.09,654.77,10/27/2023 15:18,5.3,5302.39
U0042,TX00404,Sell,ETF,TSLA,24.2,181.28,10/17/2023 15:18,4.39,4391.37
U0029,TX00405,Buy,ETF,BTC,1.67,272.64,12/11/2023 15:18,0.46,455.77
U0017,TX00406,Sell,Stock,SPY,42.53,153.37,6/21/2024 15:18,6.52,6529.35
U0077,TX00407,Buy,Stock,AMZN,92.84,529.05,7/15/2024 15:18,49.12,49166.12
U0060,TX00408,Buy,ETF,TSLA,14.21,906.75,1/5/2024 15:18,12.88,12897.8
U0029,TX00409,Sell,Stock,ETH,52.27,655.92,4/15/2024 15:18,34.28,34319.22
U0099,TX00410,Buy,ETF,BTC,35.22,950.76,7/13/2024 15:18,33.49,33519.26
U0077,TX00411,Buy,ETF,AMZN,50.29,981.8,11/6/2023 15:18,49.37,49424.09
U0092,TX00412,Buy,ETF,SPY,38.07,932.78,2/10/2024 15:18,35.51,35546.44
U0055,TX00413,Buy,ETF,BTC,14.37,969.9,10/27/2023 15:18,13.94,13951.4
U0013,TX00414,Buy,ETF,AMZN,79.9,621.48,8/17/2024 15:18,49.66,49705.91
U0040,TX00415,Buy,ETF,TSLA,59.6,493.62,7/11/2024 15:18,29.42,29449.17
U0040,TX00416,Sell,ETF,TSLA,54.01,967.54,9/11/2023 15:18,52.26,52309.1
U0051,TX00417,Sell,Stock,AMZN,23.74,487.54,4/29/2024 15:18,11.57,11585.77
U0036,TX00418,Buy,ETF,TSLA,15.88,618.08,6/30/2024 15:18,9.82,9824.93
U0063,TX00419,Sell,ETF,AAPL,49.56,949.08,5/21/2024 15:18,47.04,47083.44
U0058,TX00420,Buy,Stock,ETH,97.05,155.87,11/9/2023 15:18,15.13,15142.31
U0038,TX00421,Buy,Stock,ETH,4.92,574.35,11/29/2023 15:18,2.83,2828.63
U0065,TX00422,Buy,ETF,AAPL,54.99,31.17,4/13/2024 15:18,1.71,1715.75
U0030,TX00423,Buy,Stock,AAPL,52.01,869.66,6/19/2024 15:18,45.23,45276.25
U0076,TX00424,Buy,Stock,SPY,62.01,967.2,10/14/2023 15:18,59.98,60036.05
U0048,TX00425,Buy,Crypto,SPY,43.21,498.79,10/4/2023 15:18,21.55,21574.27
U0095,TX00426,Sell,Crypto,BTC,62.08,100.83,11/9/2023 15:18,6.26,6265.79
U0061,TX00427,Sell,Crypto,AMZN,70.51,789.5,5/19/2024 15:18,55.67,55723.32
U0067,TX00428,Sell,Crypto,SPY,79.02,87.11,10/22/2023 15:18,6.88,6890.31
U0018,TX00429,Sell,Stock,TSLA,65.14,603.13,4/12/2024 15:18,39.29,39327.18
U0003,TX00430,Sell,ETF,SPY,12.17,342.01,10/31/2023 15:18,4.16,4166.42
U0043,TX00431,Buy,Stock,SPY,25.45,786.24,7/20/2024 15:18,20.01,20029.82
U0065,TX00432,Sell,ETF,TSLA,71.62,55.42,11/20/2023 15:18,3.97,3973.15
U0035,TX00433,Sell,ETF,AMZN,81.8,883.45,6/1/2024 15:18,72.27,72338.48
U0073,TX00434,Buy,Crypto,TSLA,88.04,734.8,8/3/2024 15:18,64.69,64756.48
U0035,TX00435,Buy,ETF,SPY,52.32,977.89,1/23/2024 15:18,51.16,51214.36
U0034,TX00436,Buy,ETF,AAPL,69.65,579.71,5/23/2024 15:18,40.38,40417.18
U0074,TX00437,Buy,Stock,AAPL,58.71,459.88,12/14/2023 15:18,27,27026.55
U0086,TX00438,Buy,Crypto,TSLA,40.4,54.45,1/29/2024 15:18,2.2,2201.98
U0068,TX00439,Sell,ETF,ETH,58.59,813.37,12/22/2023 15:18,47.66,47703.01
U0056,TX00440,Buy,Stock,SPY,63.51,864.78,8/1/2024 15:18,54.92,54977.1
U0034,TX00441,Sell,ETF,SPY,96.19,314.81,9/29/2023 15:18,30.28,30311.85
U0025,TX00442,Sell,ETF,AAPL,19.59,224.77,2/8/2024 15:18,4.4,4407.64
U0008,TX00443,Sell,ETF,BTC,18.14,544.78,3/30/2024 15:18,9.88,9892.19
U0012,TX00444,Sell,Stock,TSLA,50.98,275.87,1/28/2024 15:18,14.06,14077.91
U0068,TX00445,Sell,ETF,AMZN,33.13,893.43,12/1/2023 15:18,29.6,29628.94
U0083,TX00446,Buy,Crypto,ETH,50.23,895.77,12/27/2023 15:18,44.99,45039.52
U0077,TX00447,Sell,ETF,ETH,52.14,976.15,10/5/2023 15:18,50.9,50947.36
U0040,TX00448,Buy,ETF,AMZN,75.46,470.54,4/19/2024 15:18,35.51,35542.46
U0065,TX00449,Sell,Stock,TSLA,97.5,298.77,4/15/2024 15:18,29.13,29159.2
U0023,TX00450,Buy,Stock,SPY,18.03,992.78,1/11/2024 15:18,17.9,17917.72
U0040,TX00451,Sell,Stock,ETH,95.63,765.76,10/2/2023 15:18,73.23,73302.86
U0007,TX00452,Buy,ETF,AAPL,83.12,948.63,4/29/2024 15:18,78.85,78928.98
U0068,TX00453,Sell,Crypto,AMZN,26.04,633.78,6/11/2024 15:18,16.5,16520.13
U0042,TX00454,Sell,ETF,SPY,64.89,310.6,1/29/2024 15:18,20.15,20174.98
U0020,TX00455,Sell,ETF,TSLA,88.99,317.79,3/16/2024 15:18,28.28,28308.41
U0086,TX00456,Buy,ETF,SPY,95.96,369.87,5/3/2024 15:18,35.49,35528.22
U0027,TX00457,Buy,Stock,BTC,99.76,921.84,4/1/2024 15:18,91.96,92054.72
U0060,TX00458,Buy,Crypto,AAPL,56.7,497.84,2/1/2024 15:18,28.23,28255.76
U0094,TX00459,Sell,Stock,BTC,25.29,354.48,2/16/2024 15:18,8.96,8973.76
U0036,TX00460,Buy,ETF,AMZN,78.91,194.44,8/29/2023 15:18,15.34,15358.6
U0037,TX00461,Buy,Crypto,ETH,29.08,401.78,11/15/2023 15:18,11.68,11695.44
U0054,TX00462,Sell,Stock,AAPL,79.29,142.84,12/25/2023 15:18,11.33,11337.11
U0055,TX00463,Buy,ETF,AAPL,83.3,990.04,6/3/2024 15:18,82.47,82552.8
U0045,TX00464,Buy,ETF,BTC,60.02,728.66,7/12/2024 15:18,43.73,43777.9
U0057,TX00465,Buy,Stock,AMZN,61.47,54.3,12/6/2023 15:18,3.34,3341.16
U0010,TX00466,Buy,ETF,BTC,79.69,374.62,5/18/2024 15:18,29.85,29883.32
U0082,TX00467,Sell,Stock,ETH,41.96,208.79,11/1/2023 15:18,8.76,8769.59
U0054,TX00468,Buy,Crypto,ETH,93.67,926.64,2/8/2024 15:18,86.8,86885.17
U0028,TX00469,Sell,ETF,TSLA,43.08,910.15,1/11/2024 15:18,39.21,39248.47
U0087,TX00470,Sell,ETF,ETH,79.05,186.54,4/21/2024 15:18,14.75,14760.74
U0078,TX00471,Sell,Crypto,TSLA,52.01,841.38,2/29/2024 15:18,43.76,43803.93
U0100,TX00472,Sell,ETF,ETH,94.13,26.9,12/16/2023 15:18,2.53,2534.63
U0044,TX00473,Buy,Crypto,TSLA,81.97,955.57,10/6/2023 15:18,78.33,78406.4
U0051,TX00474,Sell,Crypto,AMZN,3.09,179.75,2/18/2024 15:18,0.56,555.99
U0068,TX00475,Sell,Stock,TSLA,65.37,427.28,10/4/2023 15:18,27.93,27959.22
U0086,TX00476,Buy,ETF,AAPL,51.83,324.73,1/7/2024 15:18,16.83,16847.59
U0097,TX00477,Sell,Crypto,TSLA,64.84,826.07,11/16/2023 15:18,53.56,53615.94
U0037,TX00478,Buy,Stock,SPY,77.55,690.12,8/9/2024 15:18,53.52,53572.33
U0044,TX00479,Buy,Crypto,AAPL,44.68,565.75,1/31/2024 15:18,25.28,25302.99
U0074,TX00480,Buy,Stock,TSLA,54.23,562.42,4/25/2024 15:18,30.5,30530.54
U0009,TX00481,Sell,Stock,TSLA,4.59,983.57,8/7/2024 15:18,4.51,4519.1
U0081,TX00482,Sell,Crypto,BTC,77.12,198.31,6/26/2024 15:18,15.29,15308.96
U0075,TX00483,Sell,Stock,TSLA,35.21,933.43,9/23/2023 15:18,32.87,32898.94
U0028,TX00484,Buy,ETF,ETH,7.67,299.69,5/6/2024 15:18,2.3,2300.92
U0097,TX00485,Sell,Stock,AMZN,42.17,882.59,10/13/2023 15:18,37.22,37256.04
U0084,TX00486,Buy,Crypto,ETH,4.94,653.12,6/10/2024 15:18,3.23,3229.64
U0006,TX00487,Sell,ETF,SPY,98.18,615.18,12/1/2023 15:18,60.4,60458.77
U0019,TX00488,Sell,ETF,TSLA,7.4,725.78,11/29/2023 15:18,5.37,5376.14
U0074,TX00489,Sell,ETF,TSLA,31.98,38.51,1/24/2024 15:18,1.23,1232.78
U0060,TX00490,Sell,Stock,TSLA,62.21,613.24,4/11/2024 15:18,38.15,38187.81
U0005,TX00491,Buy,Crypto,ETH,89.93,784.24,9/21/2023 15:18,70.53,70597.23
U0026,TX00492,Sell,ETF,BTC,57.3,75.15,6/20/2024 15:18,4.31,4310.41
U0062,TX00493,Buy,ETF,AAPL,8.82,512.76,3/11/2024 15:18,4.52,4527.06
U0066,TX00494,Sell,ETF,SPY,7.5,225.52,6/26/2024 15:18,1.69,1693.09
U0084,TX00495,Sell,Stock,AAPL,4.32,355.65,3/26/2024 15:18,1.54,1537.95
U0087,TX00496,Buy,Crypto,SPY,76.91,193.37,12/4/2023 15:18,14.87,14886.96
U0073,TX00497,Buy,Crypto,AMZN,89.56,717.16,4/30/2024 15:18,64.23,64293.08
U0020,TX00498,Sell,ETF,AMZN,13.96,164.56,7/16/2024 15:18,2.3,2299.56
U0030,TX00499,Sell,Crypto,ETH,45.67,292.01,4/29/2024 15:18,13.34,13349.44
U0074,TX00500,Sell,Stock,ETH,35.31,312.41,10/5/2023 15:18,11.03,11042.23
U0045,TX00501,Buy,Stock,TSLA,59.85,91.89,1/12/2024 15:18,5.5,5505.12
U0062,TX00502,Buy,Crypto,SPY,70.8,177.54,5/20/2024 15:18,12.57,12582.4
U0068,TX00503,Sell,Stock,SPY,3.86,791.22,12/22/2023 15:18,3.05,3057.16
U0002,TX00504,Sell,Stock,SPY,68.44,151.88,12/8/2023 15:18,10.39,10405.06
U0049,TX00505,Sell,Stock,BTC,51.19,295.5,4/1/2024 15:18,15.13,15141.77
U0032,TX00506,Sell,ETF,TSLA,72.32,807.14,4/23/2024 15:18,58.37,58430.73
U0040,TX00507,Buy,Crypto,AMZN,22.83,452.68,2/5/2024 15:18,10.33,10345.01
U0019,TX00508,Sell,Stock,AMZN,69.25,718.44,8/18/2023 15:18,49.75,49801.72
U0048,TX00509,Buy,Crypto,TSLA,89.27,238.23,12/8/2023 15:18,21.27,21288.06
U0052,TX00510,Sell,Crypto,ETH,79.7,473.14,9/6/2023 15:18,37.71,37746.97
U0003,TX00511,Sell,Stock,ETH,40.99,797.1,9/12/2023 15:18,32.67,32705.8
U0056,TX00512,Buy,Crypto,SPY,1.67,574.28,2/27/2024 15:18,0.96,960.01
U0085,TX00513,Sell,ETF,SPY,47.7,609.2,5/20/2024 15:18,29.06,29087.9
U0008,TX00514,Buy,Crypto,ETH,74.97,598.46,1/25/2024 15:18,44.87,44911.42
U0046,TX00515,Buy,ETF,ETH,49.46,968.1,3/10/2024 15:18,47.88,47930.11
U0003,TX00516,Sell,Stock,BTC,96.42,65.13,5/31/2024 15:18,6.28,6286.11
U0066,TX00517,Buy,Crypto,BTC,90.66,11.41,1/19/2024 15:18,1.03,1035.46
U0086,TX00518,Sell,ETF,ETH,10.07,31.32,10/13/2023 15:18,0.32,315.71
U0087,TX00519,Buy,Crypto,AMZN,19.98,77.76,1/19/2024 15:18,1.55,1555.19
U0003,TX00520,Sell,Stock,TSLA,78.1,432.84,9/22/2023 15:18,33.8,33838.6
U0020,TX00521,Sell,Crypto,BTC,47.15,69.48,11/21/2023 15:18,3.28,3279.26
U0043,TX00522,Buy,ETF,SPY,48.46,790.69,6/10/2024 15:18,38.32,38355.16
U0021,TX00523,Buy,Crypto,BTC,16.01,754.37,6/25/2024 15:18,12.08,12089.54
U0054,TX00524,Sell,Crypto,AMZN,46.27,262.96,3/11/2024 15:18,12.17,12179.33
U0051,TX00525,Sell,ETF,AAPL,72.34,784.62,3/5/2024 15:18,56.76,56816.17
U0007,TX00526,Buy,ETF,AMZN,83.15,198.97,3/15/2024 15:18,16.54,16560.9
U0008,TX00527,Buy,Crypto,AMZN,91.96,276.79,12/5/2023 15:18,25.45,25479.06
U0100,TX00528,Buy,ETF,BTC,75.29,694.74,3/14/2024 15:18,52.31,52359.28
U0036,TX00529,Buy,ETF,BTC,9.76,961.3,5/1/2024 15:18,9.38,9391.67
U0049,TX00530,Buy,ETF,ETH,34.81,911.22,8/23/2023 15:18,31.72,31751.29
U0004,TX00531,Sell,Crypto,AMZN,72.59,875.74,9/11/2023 15:18,63.57,63633.54
U0058,TX00532,Buy,Stock,ETH,77.61,893.65,4/7/2024 15:18,69.36,69425.54
U0062,TX00533,Sell,Crypto,BTC,20.59,415.99,12/1/2023 15:18,8.57,8573.8
U0007,TX00534,Buy,ETF,BTC,63.85,395.1,5/30/2024 15:18,25.23,25252.37
U0022,TX00535,Buy,ETF,SPY,36.06,790.93,4/29/2024 15:18,28.52,28549.46
U0005,TX00536,Sell,Stock,ETH,30.38,510.87,10/13/2023 15:18,15.52,15535.75
U0089,TX00537,Sell,Stock,AAPL,6.2,18.57,8/23/2023 15:18,0.12,115.25
U0001,TX00538,Sell,Stock,TSLA,59.58,297.62,4/13/2024 15:18,17.73,17749.93
U0066,TX00539,Sell,Stock,TSLA,87.7,849.83,11/3/2023 15:18,74.53,74604.62
U0001,TX00540,Sell,ETF,AAPL,4.01,232.85,3/6/2024 15:18,0.93,934.66
U0098,TX00541,Buy,Crypto,AMZN,42.71,652.33,1/8/2024 15:18,27.86,27888.87
U0025,TX00542,Sell,Stock,SPY,48.96,620.46,3/10/2024 15:18,30.38,30408.1
U0017,TX00543,Buy,ETF,ETH,9.86,593.07,2/14/2024 15:18,5.85,5853.52
U0012,TX00544,Buy,Crypto,SPY,86.57,397.52,1/23/2024 15:18,34.41,34447.72
U0059,TX00545,Sell,ETF,SPY,63.11,81.07,7/14/2024 15:18,5.12,5121.45
U0045,TX00546,Sell,ETF,SPY,45.95,227.62,10/10/2023 15:18,10.46,10469.6
U0083,TX00547,Buy,ETF,AMZN,9.73,329.55,1/5/2024 15:18,3.21,3209.73
U0086,TX00548,Sell,ETF,ETH,9.47,637.41,1/18/2024 15:18,6.04,6042.31
U0068,TX00549,Sell,ETF,AMZN,20.2,851.3,2/29/2024 15:18,17.2,17213.46
U0085,TX00550,Buy,Stock,SPY,9.26,264.66,5/6/2024 15:18,2.45,2453.2
U0030,TX00551,Buy,ETF,ETH,26.19,829.92,2/4/2024 15:18,21.74,21757.34
U0040,TX00552,Sell,Stock,TSLA,48.82,798.34,2/15/2024 15:18,38.97,39013.93
U0010,TX00553,Buy,ETF,AMZN,22.58,365.48,11/24/2023 15:18,8.25,8260.79
U0058,TX00554,Buy,Stock,AMZN,9.93,246.08,7/20/2024 15:18,2.44,2446.01
U0065,TX00555,Buy,Crypto,TSLA,58.22,315.71,12/31/2023 15:18,18.38,18399.02
U0058,TX00556,Sell,Stock,AMZN,18.51,657.95,8/3/2024 15:18,12.18,12190.83
U0078,TX00557,Buy,Stock,AAPL,86.14,353.97,9/27/2023 15:18,30.49,30521.47
U0019,TX00558,Buy,Crypto,ETH,51.98,616.45,4/15/2024 15:18,32.04,32075.11
U0006,TX00559,Buy,Stock,BTC,50.1,652.41,10/28/2023 15:18,32.69,32718.43
